"","Kingdom","Phylum","Class","Order","Family","Genus","Species",""
"ASV1718","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae",NA,NA,NA
"ASV191","Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae",NA,NA,NA
"ASV513","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae",NA,NA,NA
"ASV651","Bacteria","Firmicutes","Firmicutes Phylum","Firmicutes Phylum","Firmicutes Phylum",NA,NA,NA
"ASV11","Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Entomoplasmatales Incertae Sedis",NA,NA,NA
"ASV110","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae",NA,NA,NA
"ASV126","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae",NA,NA,NA
"ASV466","Bacteria","Cyanobacteria","Cyanobacteriia","Limnotrichales","Limnotrichaceae",NA,NA,NA
"ASV533","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales Incertae Sedis",NA,NA,NA
"ASV2380","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales Order",NA,NA,NA
"ASV18","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,NA
"ASV3524","Bacteria","Cyanobacteria","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae",NA,NA,NA
"ASV5958","Bacteria","Cyanobacteria","Cyanobacteriia","Oxyphotobacteria Incertae Sedis","Unknown Family",NA,NA,NA
"ASV979","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriia Class","Cyanobacteriia Class",NA,NA,NA
"ASV961","Bacteria","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae",NA,NA,NA
"ASV2355","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Prochlorotrichaceae",NA,NA,NA
"ASV2898","Bacteria","Cyanobacteria","Cyanobacteriia","Thermosynechococcales","Acaryochloridaceae",NA,NA,NA
"ASV617","Bacteria","Cyanobacteria","Cyanobacteriia","Thermosynechococcales","Thermosynechococcales Order",NA,NA,NA
"ASV415","Bacteria","Cyanobacteria","Cyanobacteriia","Eurycoccales","Eurycoccales Incertae Sedis",NA,NA,NA
"ASV268","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae",NA,NA,NA
"ASV29","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae",NA,NA,NA
"ASV433","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriales Order",NA,NA,NA
"ASV179","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Desertifilaceae",NA,NA,NA
"ASV59","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae",NA,NA,NA
"ASV352","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Oscillatoriaceae",NA,NA,NA
"ASV97","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Coleofasciculaceae",NA,NA,NA
"ASV282","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Geitlerinemaceae",NA,NA,NA
"ASV1676","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Paraspirulinaceae",NA,NA,NA
"ASV246","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae",NA,NA,NA
"ASV406","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae",NA,NA,NA
"ASV910","Bacteria","Cyanobacteria","Sericytochromatia","Sericytochromatia Class","Sericytochromatia Class",NA,NA,NA
"ASV3880","Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae",NA,NA,NA
"ASV572","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA,NA,NA
"ASV7600","Bacteria","Firmicutes","Thermovenabulia","Thermovenabulales","Fervidicola",NA,NA,NA
"ASV780","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae",NA,NA,NA
"ASV1655","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae",NA,NA,NA
"ASV754","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,NA
"ASV3582","Bacteria","Firmicutes","Clostridia","Clostridia UCG-014","Clostridia UCG-014 Order",NA,NA,NA
"ASV137","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae",NA,NA,NA
"ASV329","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae",NA,NA,NA
"ASV3548","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae",NA,NA,NA
"ASV2025","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA,NA
"ASV382","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA,NA
"ASV1758","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae",NA,NA,NA
"ASV2060","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae",NA,NA,NA
"ASV3206","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae",NA,NA,NA
"ASV13","Bacteria","Bacteria Kingdom","Bacteria Kingdom","Bacteria Kingdom","Bacteria Kingdom",NA,NA,NA
"ASV17","Bacteria","Firmicutes","Bacilli","Entomoplasmatales","Entomoplasmatales Order",NA,NA,NA
"ASV3310","Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae",NA,NA,NA
"ASV5721","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellales Order",NA,NA,NA
"ASV620","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae",NA,NA,NA
"ASV929","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA,NA
"ASV3936","Bacteria","Actinobacteriota","Actinobacteria","KIST-JJY010","KIST-JJY010 Order",NA,NA,NA
"ASV3203","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA,NA
"ASV1540","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermacoccaceae",NA,NA,NA
"ASV2123","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae",NA,NA,NA
"ASV2815","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae",NA,NA,NA
"ASV864","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA,NA,NA
"ASV66","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae",NA,NA,NA
"ASV847","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinales Order",NA,NA,NA
"ASV1034","Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae",NA,NA,NA
"ASV1004","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae",NA,NA,NA
"ASV1316","Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales Order",NA,NA,NA
"ASV421","Bacteria","SAR324 clade(Marine group B)","SAR324 clade(Marine group B) Phylum","SAR324 clade(Marine group B) Phylum","SAR324 clade(Marine group B) Phylum",NA,NA,NA
"ASV109","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA
"ASV1282","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccales Order",NA,NA,NA
"ASV1509","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","EF100-94H03",NA,NA,NA
"ASV413","Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadales Incertae Sedis",NA,NA,NA
"ASV405","Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae",NA,NA,NA
"ASV2284","Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Temperatibacteraceae",NA,NA,NA
"ASV4724","Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","AT-s3-44 Order",NA,NA,NA
"ASV4078","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA,NA
"ASV1240","Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae",NA,NA,NA
"ASV211","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae",NA,NA,NA
"ASV46","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA
"ASV43","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae",NA,NA,NA
"ASV654","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,NA
"ASV56","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA
"ASV39","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I",NA,NA,NA
"ASV963","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","SAR11 clade Order",NA,NA,NA
"ASV3128","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales Order",NA,NA,NA
"ASV1694","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae",NA,NA,NA
"ASV44","Bacteria","Proteobacteria","Proteobacteria Phylum","Proteobacteria Phylum","Proteobacteria Phylum",NA,NA,NA
"ASV1840","Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA,NA
"ASV6","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Campylobacterales Order",NA,NA,NA
"ASV1470","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae",NA,NA,NA
"ASV4592","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae",NA,NA,NA
"ASV3357","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA,NA
"ASV116","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA,NA
"ASV73","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae",NA,NA,NA
"ASV816","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Fodinicurvataceae",NA,NA,NA
"ASV1757","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae",NA,NA,NA
"ASV24","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae",NA,NA,NA
"ASV12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillales Order",NA,NA,NA
"ASV68","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA,NA,NA
"ASV2050","Bacteria","Proteobacteria","Magnetococcia","Magnetococcales","Magnetococcaceae",NA,NA,NA
"ASV1109","Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Thalassobaculaceae",NA,NA,NA
"ASV77","Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Thalassobaculales Order",NA,NA,NA
"ASV4870","Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae",NA,NA,NA
"ASV239","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae",NA,NA,NA
"ASV63","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,NA
"ASV2324","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA,NA
"ASV1867","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae",NA,NA,NA
"ASV1556","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodomicrobiaceae",NA,NA,NA
"ASV1502","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA
"ASV474","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae",NA,NA,NA
"ASV2644","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA,NA
"ASV310","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1 clade",NA,NA,NA
"ASV600","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA,NA,NA
"ASV62","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA,NA
"ASV324","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA,NA
"ASV4161","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculales Order",NA,NA,NA
"ASV355","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae",NA,NA,NA
"ASV3423","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae",NA,NA,NA
"ASV657","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Order",NA,NA,NA
"ASV604","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis",NA,NA,NA
"ASV92","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae",NA,NA,NA
"ASV623","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae",NA,NA,NA
"ASV1265","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionales Order",NA,NA,NA
"ASV76","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA
"ASV900","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA
"ASV47","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA
"ASV2555","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiales Order",NA,NA,NA
"ASV84","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA,NA
